latitude,longitude,drivingDifficultyIndex,observationTimeUtcIso,precip1Hour,precip24Hour,precip6Hour,pressureChange,relativeHumidity,wxPhraseCode,iconCode,snow1Hour,snow24Hour,snow6Hour,temperature,temperatureChange24Hour,temperatureDewPoint,temperatureFeelsLike,temperatureMax24Hour,temperatureMin24Hour,uvIndex,visibility,windGust,windSpeed
35.67,139.79,0.0,2016-03-05T03:20:00+0000,0.0,0.0,0.0,-2.1,54.9,3000.0,30.0,0.0,0.0,0.0,13.5,-0.9,4.6,13.1,15.1,8.1,5.0,16.1,,7.2
35.67,139.79,0.0,2016-03-05T04:20:00+0000,0.0,0.0,0.0,-2.3,53.1,3000.0,30.0,0.0,0.0,0.0,15.4,0.7,5.9,15.4,15.4,8.1,4.0,16.1,,7.6
35.67,139.79,0.0,2016-03-05T05:20:00+0000,0.0,0.0,0.0,-1.9,56.0,3000.0,30.0,0.0,0.0,0.0,15.1,0.6,6.5,14.8,16.1,8.1,3.0,16.1,,10.4
35.67,139.79,0.0,2016-03-05T06:20:00+0000,0.0,0.0,0.0,-1.8,58.0,3000.0,30.0,0.0,0.0,0.0,15.1,0.3,6.9,14.3,16.1,8.1,1.0,16.1,,14.0
35.67,139.79,0.0,2016-03-05T07:20:00+0000,0.0,0.0,0.0,0.3,64.8,3000.0,30.0,0.0,0.0,0.0,15.6,1.4,9.1,15.0,16.1,8.1,0.0,16.1,,14.0
35.67,139.79,0.0,2016-03-05T08:20:00+0000,0.0,0.0,0.0,0.8,59.9,3000.0,30.0,0.0,0.0,0.0,14.1,1.1,6.5,13.1,16.1,8.1,0.0,16.1,,13.0
35.67,139.79,0.0,2016-03-05T09:20:00+0000,0.0,0.0,0.0,0.9,68.9,2900.0,29.0,0.0,0.0,0.0,12.8,0.7,7.1,11.1,16.1,8.1,0.0,16.1,,15.8
35.67,139.79,0.0,2016-03-05T10:20:00+0000,0.0,0.0,0.0,1.4,68.5,2900.0,29.0,0.0,0.0,0.0,11.9,0.4,6.3,9.8,16.1,8.1,0.0,16.1,,18.7
35.67,139.79,0.0,2016-03-05T11:20:00+0000,0.0,0.0,0.0,1.5,74.5,2900.0,29.0,0.0,0.0,0.0,10.8,-0.2,6.5,9.1,16.1,8.1,0.0,16.1,,13.7
35.67,139.79,0.0,2016-03-05T12:20:00+0000,0.0,0.0,0.0,0.4,76.4,2900.0,29.0,0.0,0.0,0.0,10.1,0.3,6.1,8.4,16.1,8.1,0.0,16.1,,12.6
35.67,139.79,0.0,2016-03-05T13:20:00+0000,0.0,0.0,0.0,0.8,81.2,2900.0,29.0,0.0,0.0,0.0,10.1,0.1,7.1,7.9,16.1,8.1,0.0,16.1,,16.6
35.67,139.79,0.0,2016-03-05T14:20:00+0000,0.0,0.0,0.0,0.7,78.6,2900.0,29.0,0.0,0.0,0.0,9.8,0.4,6.1,8.0,16.1,8.1,0.0,16.1,,11.9
35.67,139.79,0.0,2016-03-05T15:20:00+0000,0.0,0.0,0.0,-1.5,76.4,2700.0,27.0,0.0,0.0,0.0,9.6,-0.2,5.8,8.1,16.1,8.1,0.0,16.1,,10.8
35.67,139.79,0.0,2016-03-05T16:20:00+0000,0.0,0.0,0.0,-1.1,73.2,2700.0,27.0,0.0,0.0,0.0,9.6,-0.2,5.1,8.3,16.1,8.1,0.0,16.1,,9.7
35.67,139.79,0.0,2016-03-05T17:20:00+0000,0.0,0.0,0.0,-0.7,72.3,2700.0,27.0,0.0,0.0,0.0,9.6,-0.2,5.0,8.4,16.1,8.1,0.0,16.1,,9.4
35.67,139.79,0.0,2016-03-05T18:20:00+0000,0.0,0.0,0.0,-1.2,74.8,2700.0,27.0,0.0,0.0,0.0,9.6,0.8,5.4,8.1,16.1,8.1,0.0,16.1,,10.1
35.67,139.79,0.0,2016-03-05T19:20:00+0000,0.0,0.0,0.0,-0.6,75.6,2900.0,29.0,0.0,0.0,0.0,9.6,0.3,5.6,8.1,16.1,8.1,0.0,16.1,,10.1
35.67,139.79,0.0,2016-03-05T20:20:00+0000,0.0,0.0,0.0,-0.6,75.6,2900.0,29.0,0.0,0.0,0.0,9.6,0.3,5.6,8.3,16.1,8.1,0.0,16.1,,9.4
35.67,139.79,0.0,2016-03-05T21:20:00+0000,0.0,0.0,0.0,-1.1,74.9,3000.0,30.0,0.0,0.0,0.0,9.6,0.8,5.4,8.6,16.1,8.1,0.0,16.1,,7.2
35.67,139.79,0.0,2016-03-05T22:20:00+0000,0.0,0.0,0.0,-0.6,75.4,3000.0,30.0,0.0,0.0,0.0,9.1,0.1,5.1,8.3,16.1,9.1,0.0,16.1,,6.8
35.67,139.79,0.0,2016-03-05T23:20:00+0000,0.0,0.0,0.0,-0.1,75.0,3000.0,30.0,0.0,0.0,0.0,9.6,0.3,5.5,9.1,16.1,9.1,1.0,16.1,,5.4
35.67,139.79,0.0,2016-03-06T00:20:00+0000,0.0,0.0,0.0,-2.0,72.3,3000.0,30.0,0.0,0.0,0.0,10.6,0.4,5.9,10.3,16.1,9.1,3.0,16.1,,5.4
35.67,139.79,0.0,2016-03-06T01:20:00+0000,0.0,0.0,0.0,-1.3,68.1,3000.0,30.0,0.0,0.0,0.0,12.1,-0.6,6.4,11.6,16.1,9.1,4.0,16.1,,7.2
35.67,139.79,0.0,2016-03-06T02:20:00+0000,0.0,0.0,0.0,-2.0,66.5,3000.0,30.0,0.0,0.0,0.0,13.6,0.3,7.5,12.9,16.1,9.1,5.0,16.1,,10.4
35.67,139.79,34.0,2016-03-06T03:20:00+0000,0.0,0.0,0.0,-2.9,69.6,3000.0,30.0,0.0,0.0,0.0,13.3,-0.9,7.9,13.1,16.1,9.1,5.0,16.1,,6.5
35.67,139.79,0.0,2016-03-06T04:20:00+0000,0.0,0.0,0.0,-2.7,73.9,3000.0,30.0,0.0,0.0,0.0,13.6,-1.4,9.0,12.5,16.1,9.1,4.0,16.1,,13.7
35.67,139.79,0.0,2016-03-06T05:20:00+0000,0.0,0.0,0.0,-2.5,75.2,2800.0,28.0,0.0,0.0,0.0,15.0,-0.1,10.6,13.9,15.1,9.1,2.0,16.1,24.5,17.6
35.67,139.79,0.0,2016-03-06T06:20:00+0000,0.0,0.0,0.0,-2.7,76.2,2800.0,28.0,0.0,0.0,0.0,15.5,0.6,11.3,14.6,15.5,9.1,1.0,16.1,,14.4
35.67,139.79,0.0,2016-03-06T07:20:00+0000,0.0,0.0,0.0,-1.0,73.1,2800.0,28.0,0.0,0.0,0.0,17.0,1.6,12.1,16.5,17.0,9.1,0.0,16.1,,15.5
35.67,139.79,0.0,2016-03-06T08:20:00+0000,0.0,0.0,0.0,0.2,79.3,2800.0,28.0,0.0,0.0,0.0,16.6,1.9,13.0,16.0,17.0,9.1,0.0,16.1,,15.1
35.67,139.79,34.0,2016-03-06T09:20:00+0000,0.0,0.0,0.0,0.4,81.1,2600.0,26.0,0.0,0.0,0.0,16.3,2.4,13.0,15.6,17.0,9.1,0.0,16.1,22.7,16.2
35.67,139.79,0.0,2016-03-06T10:20:00+0000,0.0,0.0,0.0,1.1,83.0,2600.0,26.0,0.0,0.0,0.0,16.1,2.8,13.3,15.0,17.0,9.1,0.0,16.1,31.0,22.0
35.67,139.79,34.0,2016-03-06T11:20:00+0000,0.0,0.0,0.0,0.8,86.8,2600.0,26.0,0.0,0.0,0.0,15.8,3.2,13.6,14.8,17.0,9.1,0.0,16.1,26.6,19.1
35.67,139.79,34.0,2016-03-06T12:20:00+0000,0.0,0.0,0.0,-0.3,81.6,2600.0,26.0,0.0,0.0,0.0,15.8,3.3,12.6,15.0,17.0,9.1,0.0,16.1,,15.5
35.67,139.79,0.0,2016-03-06T13:20:00+0000,0.0,0.0,0.0,0.1,86.0,2600.0,26.0,0.0,0.0,0.0,15.1,2.8,12.9,14.1,17.0,9.1,0.0,16.1,24.1,16.9
35.67,139.79,34.0,2016-03-06T14:20:00+0000,0.0,0.0,0.0,-0.2,87.3,2600.0,26.0,0.0,0.0,0.0,15.3,2.9,13.1,14.4,17.0,9.1,0.0,16.1,,15.1
35.67,139.79,34.0,2016-03-06T15:20:00+0000,0.0,0.0,0.0,-1.5,91.4,2600.0,26.0,0.0,0.0,0.0,15.1,2.8,13.6,14.6,17.1,9.1,0.0,16.1,,10.4
35.67,139.79,34.0,2016-03-06T16:20:00+0000,0.0,0.0,0.0,-1.2,93.0,2780.0,27.0,0.0,0.0,0.0,15.0,2.7,13.9,14.6,17.1,9.1,0.0,16.1,,9.4
35.67,139.79,34.0,2016-03-06T17:20:00+0000,0.9,0.9,0.9,-0.5,93.7,1200.0,12.0,0.0,0.0,0.0,15.0,2.7,14.0,14.3,17.1,9.1,0.0,3.2,,11.5
35.67,139.79,59.0,2016-03-06T18:20:00+0000,4.2,4.3,4.3,-0.6,92.8,1200.0,12.0,0.0,0.0,0.0,14.8,2.9,13.6,14.6,17.1,9.1,0.0,3.2,,7.9
35.67,139.79,48.0,2016-03-06T19:20:00+0000,6.5,9.6,9.6,-1.1,96.2,1200.0,12.0,0.0,0.0,0.0,14.6,2.6,14.1,14.4,17.1,9.1,0.0,3.2,,9.4
35.67,139.79,54.0,2016-03-06T20:20:00+0000,6.7,15.1,15.1,-0.1,97.0,1200.0,12.0,0.0,0.0,0.0,15.1,2.8,14.6,14.8,17.1,9.1,0.0,3.2,,9.0
35.67,139.79,59.0,2016-03-06T21:20:00+0000,5.0,18.8,18.8,-0.2,99.1,1200.0,12.0,0.0,0.0,0.0,14.5,2.9,14.3,14.3,17.1,9.1,0.0,3.2,,7.6
35.67,139.79,59.0,2016-03-06T22:20:00+0000,3.4,21.5,21.5,0.3,97.6,1200.0,12.0,0.0,0.0,0.0,14.0,2.2,13.6,13.9,17.1,10.1,0.0,3.2,,6.5
35.67,139.79,59.0,2016-03-06T23:20:00+0000,2.9,23.8,23.8,0.1,99.6,1200.0,12.0,0.0,0.0,0.0,14.0,2.2,13.9,14.0,17.1,10.1,0.0,3.9,,4.7
35.67,139.79,59.0,2016-03-07T00:20:00+0000,5.0,28.5,25.4,-0.4,100.0,1200.0,12.0,0.0,0.0,0.0,13.6,0.9,13.6,13.3,17.1,11.1,1.0,3.2,,7.6
35.67,139.79,59.0,2016-03-07T01:20:00+0000,9.3,36.1,27.8,-0.3,99.7,1200.0,12.0,0.0,0.0,0.0,13.4,1.3,13.3,12.5,17.1,11.1,1.0,3.2,,10.8
35.67,139.79,59.0,2016-03-07T02:20:00+0000,8.3,42.7,28.9,-0.5,99.3,1200.0,12.0,0.0,0.0,0.0,13.8,1.5,13.6,12.9,17.1,11.1,1.0,3.2,,12.2
35.67,139.79,59.0,2016-03-07T03:20:00+0000,5.3,46.6,28.6,-1.7,99.4,1200.0,12.0,0.0,0.0,0.0,14.1,0.6,14.0,13.5,17.1,13.0,1.0,3.2,,10.4
35.67,139.79,43.0,2016-03-07T04:20:00+0000,2.9,48.7,27.8,-1.4,98.2,1200.0,12.0,0.0,0.0,0.0,14.1,0.6,13.8,12.6,17.1,13.1,1.0,3.3,25.6,19.1
35.67,139.79,43.0,2016-03-07T05:20:00+0000,1.8,50.2,26.6,-0.9,97.5,1200.0,12.0,0.0,0.0,0.0,14.4,0.7,14.1,13.8,17.1,13.1,1.0,5.1,,10.8
35.67,139.79,43.0,2016-03-07T06:20:00+0000,1.2,51.1,24.3,-1.3,97.5,1200.0,12.0,0.0,0.0,0.0,14.8,-1.2,14.4,14.3,17.1,13.1,1.0,8.9,,10.4
35.67,139.79,0.0,2016-03-07T07:20:00+0000,0.0,50.9,16.6,-0.2,95.4,2600.0,26.0,0.0,0.0,0.0,15.1,-0.6,14.4,15.1,17.1,13.1,0.0,16.1,,6.8
35.67,139.79,0.0,2016-03-07T08:20:00+0000,0.0,50.9,9.6,0.9,92.3,2600.0,26.0,0.0,0.0,0.0,15.0,-0.6,13.8,14.6,17.1,13.1,0.0,16.1,,10.1
35.67,139.79,0.0,2016-03-07T09:20:00+0000,0.0,50.9,5.1,0.3,92.3,2600.0,26.0,0.0,0.0,0.0,14.9,-0.6,13.6,14.3,17.1,13.1,0.0,16.1,,11.9
35.67,139.79,0.0,2016-03-07T10:20:00+0000,0.0,50.9,2.6,0.9,94.3,2600.0,26.0,0.0,0.0,0.0,14.1,-1.1,13.3,13.9,17.1,13.1,0.0,16.1,,8.3
35.67,139.79,0.0,2016-03-07T11:20:00+0000,0.0,50.9,1.0,1.8,97.7,2600.0,26.0,0.0,0.0,0.0,14.1,-1.1,13.6,14.0,17.1,13.1,0.0,16.1,,6.8
35.67,139.79,0.0,2016-03-07T12:20:00+0000,0.0,50.9,0.0,0.2,97.6,2700.0,27.0,0.0,0.0,0.0,13.6,-0.9,13.1,13.5,17.1,13.1,0.0,16.1,,6.5
35.67,139.79,0.0,2016-03-07T13:20:00+0000,0.0,50.9,0.0,0.4,98.0,2700.0,27.0,0.0,0.0,0.0,13.6,-0.8,13.3,13.3,17.1,13.1,0.0,16.1,,7.2
35.67,139.79,0.0,2016-03-07T14:20:00+0000,0.0,50.9,0.0,0.0,98.6,2700.0,27.0,0.0,0.0,0.0,13.1,-1.6,13.0,13.1,17.1,13.1,0.0,16.1,,5.4
35.67,139.79,0.0,2016-03-07T15:20:00+0000,0.0,50.9,0.0,-1.1,97.8,2900.0,29.0,0.0,0.0,0.0,13.6,-1.9,13.3,13.3,17.1,13.1,0.0,16.1,,7.6
35.67,139.79,34.0,2016-03-07T16:20:00+0000,0.0,50.9,0.0,-1.0,98.7,2900.0,29.0,0.0,0.0,0.0,13.1,-2.2,12.9,13.0,17.1,13.1,0.0,16.1,,6.1
35.67,139.79,0.0,2016-03-07T17:20:00+0000,0.0,51.0,0.0,-1.3,98.1,2900.0,29.0,0.0,0.0,0.0,13.3,-1.6,13.0,13.3,16.1,13.1,0.0,16.1,,5.0
35.67,139.79,0.0,2016-03-07T18:20:00+0000,0.0,47.9,0.0,-0.7,95.5,2900.0,29.0,0.0,0.0,0.0,13.0,-0.9,12.3,12.4,16.1,13.0,0.0,16.1,,9.0
35.67,139.79,0.0,2016-03-07T19:20:00+0000,0.0,42.7,0.0,-0.6,97.5,2900.0,29.0,0.0,0.0,0.0,13.0,-1.2,12.6,13.0,16.1,13.0,0.0,16.1,,5.8
35.67,139.79,0.0,2016-03-07T20:20:00+0000,0.0,37.2,0.0,0.3,97.8,2900.0,29.0,0.0,0.0,0.0,13.0,-1.7,12.6,12.9,16.1,13.0,0.0,16.1,,6.1
35.67,139.79,0.0,2016-03-07T21:20:00+0000,0.0,33.0,0.0,-0.4,97.8,3000.0,30.0,0.0,0.0,0.0,13.0,-0.4,12.6,12.9,15.4,13.0,0.0,16.1,,5.8
35.67,139.79,0.0,2016-03-07T22:20:00+0000,0.0,30.0,0.0,0.3,97.4,3000.0,30.0,0.0,0.0,0.0,13.0,-0.6,12.6,12.8,15.4,13.0,0.0,16.1,,6.1
35.67,139.79,0.0,2016-03-07T23:20:00+0000,0.0,27.4,0.0,0.3,98.1,3000.0,30.0,0.0,0.0,0.0,13.3,-0.4,13.0,13.3,15.4,13.0,1.0,16.1,,2.5
35.67,139.79,0.0,2016-03-08T00:20:00+0000,0.0,24.2,0.0,-0.5,95.2,3000.0,30.0,0.0,0.0,0.0,13.8,0.3,13.0,13.8,15.4,13.0,3.0,16.1,,5.4
35.67,139.79,0.0,2016-03-08T01:20:00+0000,0.0,16.7,0.0,0.0,89.1,3000.0,30.0,0.0,0.0,0.0,15.0,0.5,13.1,15.0,15.4,13.0,4.0,16.1,,4.7
35.67,139.79,0.0,2016-03-08T02:20:00+0000,0.0,9.7,0.0,-0.6,81.2,3000.0,30.0,0.0,0.0,0.0,15.8,0.9,12.6,15.8,15.8,13.0,5.0,16.1,,6.5
35.67,139.79,0.0,2016-03-08T03:20:00+0000,0.0,5.1,0.0,-1.8,72.2,3000.0,30.0,0.0,0.0,0.0,17.1,0.9,12.1,17.1,17.1,13.0,5.0,16.1,,8.6
35.67,139.79,0.0,2016-03-08T04:20:00+0000,0.0,2.6,0.0,-1.7,74.8,3000.0,30.0,0.0,0.0,0.0,17.3,1.8,12.8,17.1,18.0,13.0,4.0,16.1,,11.2
35.67,139.79,0.0,2016-03-08T05:20:00+0000,0.0,1.1,0.0,-2.0,67.0,3000.0,30.0,0.0,0.0,0.0,18.8,2.6,12.5,18.8,18.8,13.0,3.0,16.1,,10.8
35.67,139.79,0.0,2016-03-08T06:20:00+0000,0.0,0.0,0.0,-1.1,63.3,3400.0,34.0,0.0,0.0,0.0,19.5,2.6,12.4,19.5,19.5,13.0,2.0,16.1,,14.8
35.67,139.79,0.0,2016-03-08T07:20:00+0000,0.0,0.0,0.0,-0.2,65.1,3200.0,32.0,0.0,0.0,0.0,19.1,2.2,12.4,19.1,19.4,13.0,0.0,16.1,,15.5
35.67,139.79,0.0,2016-03-08T08:20:00+0000,0.0,0.0,0.0,1.1,67.3,3200.0,32.0,0.0,0.0,0.0,18.6,2.5,12.4,18.6,19.4,13.0,0.0,16.1,,14.0
35.67,139.79,0.0,2016-03-08T09:20:00+0000,0.0,0.0,0.0,1.4,76.7,3100.0,31.0,0.0,0.0,0.0,17.5,1.8,13.3,17.0,19.4,13.0,0.0,16.1,22.7,16.6
35.67,139.79,0.0,2016-03-08T10:20:00+0000,0.0,0.0,0.0,1.7,78.5,3100.0,31.0,0.0,0.0,0.0,17.1,1.2,13.4,17.1,19.4,13.0,0.0,16.1,,8.6
35.67,139.79,,2016-03-08T11:20:00+0000,,,,,,,,,,,,,,,,,,,,
35.67,139.79,0.0,2016-03-08T12:20:00+0000,0.0,0.0,0.0,1.9,86.6,3100.0,31.0,0.0,0.0,0.0,15.4,1.2,13.1,15.4,19.4,13.0,0.0,16.1,,4.0
35.67,139.79,0.0,2016-03-08T13:20:00+0000,0.0,0.0,0.0,2.4,85.0,3300.0,33.0,0.0,0.0,0.0,15.4,0.7,12.9,15.4,19.4,13.0,0.0,16.1,,4.3
35.67,139.79,0.0,2016-03-08T14:20:00+0000,0.0,0.0,0.0,1.5,83.7,2900.0,29.0,0.0,0.0,0.0,15.5,0.8,12.8,15.5,19.4,13.0,0.0,16.1,,5.4
35.67,139.79,0.0,2016-03-08T15:20:00+0000,0.0,0.0,0.0,1.0,81.8,2900.0,29.0,0.0,0.0,0.0,15.5,0.8,12.4,15.1,19.4,13.0,0.0,16.1,,10.4
35.67,139.79,0.0,2016-03-08T16:20:00+0000,0.0,0.0,0.0,1.5,67.3,2700.0,27.0,0.0,0.0,0.0,14.6,0.3,8.6,14.1,19.4,13.0,0.0,16.1,,10.1
35.67,139.79,0.0,2016-03-08T17:20:00+0000,0.0,0.0,0.0,1.7,73.4,2700.0,27.0,0.0,0.0,0.0,14.5,0.8,9.8,14.1,19.4,13.0,0.0,16.1,,9.0
35.67,139.79,34.0,2016-03-08T18:20:00+0000,0.0,0.0,0.0,2.9,79.5,2600.0,26.0,0.0,0.0,0.0,14.8,0.9,11.3,14.6,19.4,13.0,0.0,16.1,,7.9
35.67,139.79,0.0,2016-03-08T19:20:00+0000,0.0,0.0,0.0,2.4,86.3,2600.0,26.0,0.0,0.0,0.0,14.4,0.7,12.1,14.3,19.4,13.0,0.0,16.1,,7.2
35.67,139.79,0.0,2016-03-08T20:20:00+0000,0.0,0.0,0.0,2.9,90.4,2600.0,26.0,0.0,0.0,0.0,13.6,0.3,12.1,13.1,19.4,13.0,0.0,16.1,,8.6
35.67,139.79,0.0,2016-03-08T21:20:00+0000,0.0,0.0,0.0,2.5,71.4,2600.0,26.0,0.0,0.0,0.0,13.5,0.3,8.4,12.3,19.4,13.0,0.0,16.1,,13.7
35.67,139.79,0.0,2016-03-08T22:20:00+0000,0.0,0.0,0.0,2.7,68.6,2600.0,26.0,0.0,0.0,0.0,13.0,-0.1,7.3,11.6,19.4,13.0,0.0,16.1,,13.3
35.67,139.79,0.0,2016-03-08T23:20:00+0000,0.0,0.0,0.0,3.1,74.6,2880.0,28.0,0.0,0.0,0.0,12.1,-0.5,7.9,10.6,19.4,12.1,1.0,16.1,,14.4
35.67,139.79,34.0,2016-03-09T00:20:00+0000,0.0,0.1,0.0,1.9,75.8,1201.0,11.0,0.0,0.0,0.0,11.6,-2.1,7.5,9.6,19.4,11.1,1.0,14.4,,18.0
35.67,139.79,34.0,2016-03-09T01:20:00+0000,0.0,0.0,0.0,2.3,73.7,1100.0,11.0,0.0,0.0,0.0,10.6,-1.4,6.1,8.5,19.4,10.6,2.0,16.1,,16.2
35.67,139.79,34.0,2016-03-09T02:20:00+0000,0.2,0.2,0.2,1.3,74.3,1200.0,12.0,0.0,0.0,0.0,9.8,-1.8,5.4,7.4,19.4,9.1,2.0,6.3,,17.6
35.67,139.79,34.0,2016-03-09T03:20:00+0000,0.6,0.6,0.6,-0.1,78.2,1200.0,12.0,0.0,0.0,0.0,9.0,-5.0,5.4,6.3,19.4,8.1,2.0,3.4,,18.0
35.67,139.79,43.0,2016-03-09T04:20:00+0000,1.4,1.7,1.7,-0.1,82.2,1200.0,12.0,0.0,0.0,0.0,8.0,-3.4,5.1,4.9,19.4,8.0,2.0,3.4,,20.2
35.67,139.79,43.0,2016-03-09T05:20:00+0000,2.6,4.1,4.0,-0.4,88.2,1200.0,12.0,0.0,0.0,0.0,7.0,-5.1,5.1,4.0,19.4,7.0,1.0,3.2,,16.2
35.67,139.79,43.0,2016-03-09T06:20:00+0000,3.0,6.3,6.3,-0.5,91.2,1200.0,12.0,0.0,0.0,0.0,6.5,-7.2,5.1,3.0,19.4,6.1,1.0,3.2,,19.4
35.67,139.79,43.0,2016-03-09T07:20:00+0000,2.6,8.5,8.4,0.2,92.7,1200.0,12.0,0.0,0.0,0.0,6.1,-6.6,5.1,3.0,18.1,6.1,0.0,3.2,,16.9
35.67,139.79,59.0,2016-03-09T08:20:00+0000,3.9,12.0,11.9,0.6,92.4,1200.0,12.0,0.0,0.0,0.0,5.9,-6.8,4.6,2.3,18.1,5.9,0.0,3.2,,19.1
35.67,139.79,59.0,2016-03-09T09:20:00+0000,4.6,15.5,15.2,0.0,95.6,1200.0,12.0,0.0,0.0,0.0,5.6,-6.2,5.0,1.5,17.1,5.6,0.0,3.2,31.0,23.4
35.67,139.79,59.0,2016-03-09T10:20:00+0000,3.2,18.1,16.6,1.0,95.6,1200.0,12.0,0.0,0.0,0.0,5.6,-6.4,5.0,1.5,17.1,5.1,0.0,3.2,31.7,23.4
35.67,139.79,,2016-03-09T11:20:00+0000,,,,,,,,,,,,,,,,,,,,
35.67,139.79,,2016-03-09T12:20:00+0000,,,,,,,,,,,,,,,,,,,,
35.67,139.79,,2016-03-09T13:20:00+0000,,,,,,,,,,,,,,,,,,,,
35.67,139.79,43.0,2016-03-09T14:20:00+0000,1.2,25.7,14.8,-0.6,93.9,1100.0,11.0,0.0,0.0,0.0,4.6,-5.8,3.6,1.1,15.1,4.6,0.0,12.6,,16.2
35.67,139.79,34.0,2016-03-09T15:20:00+0000,0.2,26.0,11.1,-2.1,92.5,2600.0,26.0,0.0,0.0,0.0,4.6,-5.8,3.5,0.8,15.1,4.6,0.0,16.1,,18.4
35.67,139.79,34.0,2016-03-09T16:20:00+0000,0.0,26.0,8.4,-0.6,94.8,2600.0,26.0,0.0,0.0,0.0,4.1,-6.1,3.5,0.3,15.1,4.1,0.0,16.1,25.2,18.7
35.67,139.79,34.0,2016-03-09T17:20:00+0000,0.0,26.0,5.9,0.3,92.3,2600.0,26.0,0.0,0.0,0.0,4.1,-5.6,3.0,0.6,14.3,4.1,0.0,16.1,,15.1
35.67,139.79,0.0,2016-03-09T18:20:00+0000,0.0,26.0,3.5,0.6,92.2,2600.0,26.0,0.0,0.0,0.0,4.1,-5.6,3.1,0.6,14.3,4.1,0.0,16.1,,15.5
35.67,139.79,0.0,2016-03-09T19:20:00+0000,0.0,26.0,1.4,0.7,87.6,2600.0,26.0,0.0,0.0,0.0,4.1,-5.5,2.3,1.3,14.1,3.8,0.0,16.1,,11.9
35.67,139.79,0.0,2016-03-09T20:20:00+0000,0.0,26.0,0.2,1.2,84.2,2600.0,26.0,0.0,0.0,0.0,4.3,-5.4,1.9,1.4,14.1,3.8,0.0,16.1,,11.9
35.67,139.79,0.0,2016-03-09T21:20:00+0000,0.0,26.0,0.0,0.3,76.5,2800.0,28.0,0.0,0.0,0.0,4.8,-4.6,1.1,1.8,13.1,3.8,0.0,16.1,,13.3
35.67,139.79,0.0,2016-03-09T22:20:00+0000,0.0,26.0,0.0,0.8,73.3,2800.0,28.0,0.0,0.0,0.0,4.9,-4.6,0.5,1.8,13.1,3.8,0.0,16.1,,13.7
35.67,139.79,0.0,2016-03-09T23:20:00+0000,0.0,26.0,0.0,2.0,69.1,2800.0,28.0,0.0,0.0,0.0,5.3,-3.8,0.1,2.3,12.1,3.8,1.0,16.1,,14.0
35.67,139.79,0.0,2016-03-10T00:20:00+0000,0.0,26.0,0.0,0.3,64.1,3000.0,30.0,0.0,0.0,0.0,6.1,-2.6,0.0,3.3,10.8,3.8,3.0,16.1,,14.4
35.67,139.79,,2016-03-10T01:20:00+0000,,,,,,,,,,,,,,,,,,,,
35.67,139.79,0.0,2016-03-10T02:20:00+0000,0.0,26.0,0.0,-0.3,60.0,3000.0,30.0,0.0,0.0,0.0,7.6,-0.8,0.3,5.5,9.1,3.8,5.0,16.1,,10.8
35.67,139.79,0.0,2016-03-10T03:20:00+0000,0.0,25.7,0.0,-1.8,42.7,2800.0,28.0,0.0,0.0,0.0,10.4,1.2,-1.8,8.3,10.4,3.8,4.0,16.1,,15.5
35.67,139.79,0.0,2016-03-10T04:20:00+0000,0.0,24.5,0.0,-2.0,59.0,2800.0,28.0,0.0,0.0,0.0,7.5,0.2,0.0,5.6,8.1,3.8,4.0,16.1,,10.1
35.67,139.79,0.0,2016-03-10T05:20:00+0000,0.0,22.7,0.0,-2.3,56.1,2600.0,26.0,0.0,0.0,0.0,8.0,0.5,-0.3,6.4,8.1,3.8,2.0,16.1,,9.0
35.67,139.79,0.0,2016-03-10T06:20:00+0000,0.0,20.1,0.0,-2.4,57.0,2600.0,26.0,0.0,0.0,0.0,8.0,0.9,0.0,6.3,8.1,3.8,1.0,16.1,,9.7
35.67,139.79,0.0,2016-03-10T07:20:00+0000,0.0,17.9,0.0,-0.4,59.4,2600.0,26.0,0.0,0.0,0.0,7.9,1.0,0.5,6.3,8.1,3.8,0.0,16.1,,9.0
35.67,139.79,0.0,2016-03-10T08:20:00+0000,0.0,15.1,0.0,1.5,61.8,2600.0,26.0,0.0,0.0,0.0,7.8,0.9,0.9,5.9,8.1,3.8,0.0,16.1,,10.1
35.67,139.79,0.0,2016-03-10T09:20:00+0000,0.0,11.1,0.0,1.2,61.9,2600.0,26.0,0.0,0.0,0.0,7.4,1.3,0.6,5.1,8.1,3.8,0.0,16.1,,12.6
35.67,139.79,0.0,2016-03-10T10:20:00+0000,0.0,8.4,0.0,1.6,67.4,2700.0,27.0,0.0,0.0,0.0,7.1,0.6,1.5,4.3,8.1,3.8,0.0,16.1,,15.1
35.67,139.79,0.0,2016-03-10T11:20:00+0000,0.0,5.9,0.0,1.9,64.6,2600.0,26.0,0.0,0.0,0.0,6.8,0.4,0.6,4.1,8.1,3.8,0.0,16.1,,13.0
35.67,139.79,0.0,2016-03-10T12:20:00+0000,0.0,3.5,0.0,0.4,67.1,2600.0,26.0,0.0,0.0,0.0,6.9,1.3,1.1,3.9,8.1,3.8,0.0,16.1,,15.8
35.67,139.79,34.0,2016-03-10T13:20:00+0000,0.0,1.4,0.0,1.0,62.5,2600.0,26.0,0.0,0.0,0.0,6.8,0.9,0.1,4.1,8.1,3.8,0.0,16.1,,14.4
