latitude,longitude,drivingDifficultyIndex,observationTimeUtcIso,precip1Hour,precip24Hour,precip6Hour,pressureChange,relativeHumidity,wxPhraseCode,iconCode,snow1Hour,snow24Hour,snow6Hour,temperature,temperatureChange24Hour,temperatureDewPoint,temperatureFeelsLike,temperatureMax24Hour,temperatureMin24Hour,uvIndex,visibility,windGust,windSpeed
34.747,135.483,0.0,2016-03-04T19:20:00+0000,0.0,0.0,0.0,-0.6,64.8,2900.0,29.0,0.0,0.0,0.0,12.0,3.1,5.6,11.6,18.0,3.0,0.0,16.1,,6.1
34.747,135.483,0.0,2016-03-04T20:20:00+0000,0.0,0.0,0.0,-0.1,66.5,2700.0,27.0,0.0,0.0,0.0,11.5,4.2,5.5,11.5,18.0,3.0,0.0,16.1,,4.7
34.747,135.483,0.0,2016-03-04T21:20:00+0000,0.0,0.0,0.0,0.3,65.6,2800.0,28.0,0.0,0.0,0.0,11.1,4.4,5.0,11.1,18.0,3.1,0.0,16.1,,4.0
34.747,135.483,0.0,2016-03-04T22:20:00+0000,0.0,0.0,0.0,0.5,64.7,3000.0,30.0,0.0,0.0,0.0,11.4,4.1,5.0,10.6,18.0,4.0,0.0,16.1,,7.9
34.747,135.483,0.0,2016-03-04T23:20:00+0000,0.0,0.0,0.0,1.0,58.6,3000.0,30.0,0.0,0.0,0.0,12.5,3.0,4.6,11.9,18.0,7.0,1.0,16.1,,7.9
34.747,135.483,0.0,2016-03-05T00:20:00+0000,0.0,0.0,0.0,0.9,56.8,3400.0,34.0,0.0,0.0,0.0,13.5,2.4,5.1,12.9,18.0,9.0,2.0,16.1,,9.0
34.747,135.483,0.0,2016-03-05T01:20:00+0000,0.0,0.0,0.0,0.6,50.3,3200.0,32.0,0.0,0.0,0.0,15.4,1.8,5.1,15.0,18.0,10.5,4.0,16.1,,9.7
34.747,135.483,0.0,2016-03-05T02:20:00+0000,0.0,0.0,0.0,-0.8,44.9,3200.0,32.0,0.0,0.0,0.0,17.6,2.1,5.6,17.6,18.0,10.5,5.0,16.1,,8.3
34.747,135.483,0.0,2016-03-05T03:20:00+0000,0.0,0.0,0.0,-1.5,42.1,3200.0,32.0,0.0,0.0,0.0,19.1,1.2,5.9,19.1,20.0,10.5,6.0,16.1,,4.7
34.747,135.483,0.0,2016-03-05T04:20:00+0000,0.0,0.0,0.0,-1.3,44.2,3400.0,34.0,0.0,0.0,0.0,19.6,1.4,7.1,19.6,20.0,10.5,5.0,16.1,,10.8
34.747,135.483,0.0,2016-03-05T05:20:00+0000,0.0,0.0,0.0,-1.1,44.3,3000.0,30.0,0.0,0.0,0.0,19.9,1.0,7.4,19.9,20.0,10.5,3.0,16.1,,11.2
34.747,135.483,0.0,2016-03-05T06:20:00+0000,0.0,0.0,0.0,-1.4,45.2,3000.0,30.0,0.0,0.0,0.0,19.6,0.9,7.5,19.6,20.0,10.5,2.0,16.1,,13.3
34.747,135.483,0.0,2016-03-05T07:20:00+0000,0.0,0.0,0.0,-0.6,58.0,3000.0,30.0,0.0,0.0,0.0,19.6,1.4,11.1,19.6,20.0,10.5,1.0,16.1,,9.0
34.747,135.483,0.0,2016-03-05T08:20:00+0000,0.0,0.0,0.0,0.5,54.3,3000.0,30.0,0.0,0.0,0.0,17.6,0.9,8.4,17.6,20.0,10.5,0.0,16.1,,8.3
34.747,135.483,0.0,2016-03-05T09:20:00+0000,0.0,0.0,0.0,0.8,53.4,2900.0,29.0,0.0,0.0,0.0,18.1,1.7,8.5,18.0,20.0,10.5,0.0,16.1,19.8,13.0
34.747,135.483,0.0,2016-03-05T10:20:00+0000,0.0,0.0,0.0,2.3,58.1,2900.0,29.0,0.0,0.0,0.0,17.4,1.9,9.1,17.3,20.0,10.5,0.0,16.1,,11.2
34.747,135.483,0.0,2016-03-05T11:20:00+0000,0.0,0.0,0.0,2.7,58.9,3100.0,31.0,0.0,0.0,0.0,17.1,1.7,9.0,17.1,20.0,10.5,0.0,16.1,,10.1
34.747,135.483,0.0,2016-03-05T12:20:00+0000,0.0,0.0,0.0,2.9,64.0,3100.0,31.0,0.0,0.0,0.0,16.0,1.0,9.1,16.0,20.0,10.5,0.0,16.1,,7.2
34.747,135.483,0.0,2016-03-05T13:20:00+0000,0.0,0.0,0.0,1.9,63.9,3100.0,31.0,0.0,0.0,0.0,15.9,1.4,9.1,15.8,20.0,10.5,0.0,16.1,,8.6
34.747,135.483,0.0,2016-03-05T14:20:00+0000,0.0,0.0,0.0,0.8,61.0,3100.0,31.0,0.0,0.0,0.0,15.9,1.7,8.4,15.8,20.0,10.5,0.0,16.1,,9.0
34.747,135.483,0.0,2016-03-05T15:20:00+0000,0.0,0.0,0.0,-0.5,59.3,3100.0,31.0,0.0,0.0,0.0,15.6,1.6,7.6,15.6,20.0,10.5,0.0,16.1,,7.2
34.747,135.483,0.0,2016-03-05T16:20:00+0000,0.0,0.0,0.0,-1.0,60.8,3100.0,31.0,0.0,0.0,0.0,15.1,1.7,7.6,15.1,20.0,10.5,0.0,16.1,,7.9
34.747,135.483,0.0,2016-03-05T17:20:00+0000,0.0,0.0,0.0,-1.6,60.8,3100.0,31.0,0.0,0.0,0.0,15.1,1.6,7.6,15.0,20.0,10.5,0.0,16.1,,7.6
34.747,135.483,0.0,2016-03-05T18:20:00+0000,0.0,0.0,0.0,-1.7,63.6,3100.0,31.0,0.0,0.0,0.0,14.4,1.2,7.6,14.1,20.0,10.5,0.0,16.1,,8.3
34.747,135.483,0.0,2016-03-05T19:20:00+0000,0.0,0.0,0.0,-1.6,64.0,3100.0,31.0,0.0,0.0,0.0,14.1,1.5,7.5,14.0,20.0,10.5,0.0,16.1,,7.2
34.747,135.483,0.0,2016-03-05T20:20:00+0000,0.0,0.0,0.0,-1.1,75.3,3300.0,33.0,0.0,0.0,0.0,11.6,0.4,7.5,11.6,20.0,11.0,0.0,16.1,,5.0
34.747,135.483,0.0,2016-03-05T21:20:00+0000,0.0,0.0,0.0,-1.0,78.4,3400.0,34.0,0.0,0.0,0.0,11.5,0.2,7.9,11.3,20.0,11.0,0.0,16.1,,5.8
34.747,135.483,0.0,2016-03-05T22:20:00+0000,0.0,0.0,0.0,-1.0,81.6,3000.0,30.0,0.0,0.0,0.0,10.6,-0.2,7.6,9.5,20.0,10.0,0.0,16.1,,8.6
34.747,135.483,0.0,2016-03-05T23:20:00+0000,0.0,0.0,0.0,-1.0,76.2,3000.0,30.0,0.0,0.0,0.0,13.1,0.1,9.1,12.5,20.0,10.0,1.0,16.1,,9.4
34.747,135.483,0.0,2016-03-06T00:20:00+0000,0.0,0.0,0.0,-0.4,66.2,3000.0,30.0,0.0,0.0,0.0,15.5,0.8,9.1,15.1,20.0,10.0,2.0,16.1,,9.4
34.747,135.483,0.0,2016-03-06T01:20:00+0000,0.0,0.0,0.0,-1.9,60.1,3000.0,30.0,0.0,0.0,0.0,16.9,0.4,9.1,16.9,20.0,10.0,4.0,16.1,,7.9
34.747,135.483,0.0,2016-03-06T02:20:00+0000,0.0,0.0,0.0,-1.3,50.3,2800.0,28.0,0.0,0.0,0.0,19.1,0.6,8.6,19.1,20.0,10.0,4.0,16.1,,8.3
34.747,135.483,0.0,2016-03-06T03:20:00+0000,0.0,0.0,0.0,-0.9,46.3,2800.0,28.0,0.0,0.0,0.0,20.1,0.1,8.1,20.1,20.1,10.0,4.0,16.1,,9.4
34.747,135.483,0.0,2016-03-06T04:20:00+0000,0.0,0.0,0.0,-1.5,45.9,2600.0,26.0,0.0,0.0,0.0,20.1,0.1,8.1,20.1,20.1,10.0,3.0,16.1,,9.7
34.747,135.483,0.0,2016-03-06T05:20:00+0000,0.0,0.0,0.0,-1.0,46.7,2600.0,26.0,0.0,0.0,0.0,19.6,-0.2,7.9,19.6,20.0,10.0,2.0,16.1,,10.8
34.747,135.483,0.0,2016-03-06T06:20:00+0000,0.0,0.0,0.0,-0.4,47.5,2600.0,26.0,0.0,0.0,0.0,19.9,0.4,8.4,19.9,20.0,10.0,1.0,16.1,,10.8
34.747,135.483,0.0,2016-03-06T07:20:00+0000,0.0,0.0,0.0,-0.6,47.8,2800.0,28.0,0.0,0.0,0.0,20.0,0.5,8.6,20.0,20.0,10.0,1.0,16.1,,10.8
34.747,135.483,0.0,2016-03-06T08:20:00+0000,0.0,0.0,0.0,0.2,53.3,2800.0,28.0,0.0,0.0,0.0,19.1,0.7,9.5,19.1,20.0,10.0,0.0,16.1,,10.1
34.747,135.483,34.0,2016-03-06T09:20:00+0000,0.0,0.0,0.0,1.1,61.9,2700.0,27.0,0.0,0.0,0.0,18.1,0.6,10.6,18.1,20.0,10.0,0.0,16.1,,10.4
34.747,135.483,34.0,2016-03-06T10:20:00+0000,0.0,0.0,0.0,0.2,68.3,2700.0,27.0,0.0,0.0,0.0,17.6,0.3,11.6,17.6,20.0,10.0,0.0,16.1,,4.3
34.747,135.483,34.0,2016-03-06T11:20:00+0000,0.0,0.0,0.0,0.2,70.0,2700.0,27.0,0.0,0.0,0.0,17.5,0.8,12.0,17.5,20.0,10.0,0.0,16.1,,5.4
34.747,135.483,34.0,2016-03-06T12:20:00+0000,0.0,0.0,0.0,0.2,72.4,2600.0,26.0,0.0,0.0,0.0,17.1,0.4,12.1,17.1,20.0,10.0,0.0,16.1,,5.4
34.747,135.483,0.0,2016-03-06T13:20:00+0000,0.0,0.0,0.0,0.1,74.7,2600.0,26.0,0.0,0.0,0.0,16.6,0.6,12.1,16.6,20.0,10.0,0.0,16.1,,6.5
34.747,135.483,43.0,2016-03-06T14:20:00+0000,1.1,1.1,1.1,-0.1,72.4,1200.0,12.0,0.0,0.0,0.0,17.0,0.8,12.0,17.0,20.0,10.0,0.0,4.6,,6.5
34.747,135.483,34.0,2016-03-06T15:20:00+0000,0.7,1.6,1.6,-0.8,74.2,1201.0,11.0,0.0,0.0,0.0,16.6,0.7,12.0,16.6,20.0,10.0,0.0,10.1,,7.2
34.747,135.483,34.0,2016-03-06T16:20:00+0000,0.4,1.8,1.8,-1.1,73.2,1100.0,11.0,0.0,0.0,0.0,16.5,0.8,11.6,16.5,20.0,10.0,0.0,16.1,,6.8
34.747,135.483,34.0,2016-03-06T17:20:00+0000,0.6,2.4,2.4,-1.3,74.7,1201.0,11.0,0.0,0.0,0.0,16.4,0.9,11.9,16.4,20.0,10.0,0.0,8.9,,6.5
34.747,135.483,43.0,2016-03-06T18:20:00+0000,0.7,3.0,3.0,-1.1,82.8,1100.0,11.0,0.0,0.0,0.0,15.1,0.1,12.1,15.1,20.0,10.0,0.0,10.1,,6.8
34.747,135.483,34.0,2016-03-06T19:20:00+0000,1.1,4.0,4.0,-0.9,79.6,1200.0,12.0,0.0,0.0,0.0,15.6,1.1,12.1,15.4,20.0,10.0,0.0,3.8,,8.6
34.747,135.483,43.0,2016-03-06T20:20:00+0000,0.7,4.4,3.6,-0.7,87.1,1100.0,11.0,0.0,0.0,0.0,14.6,2.0,12.5,14.6,20.0,10.0,0.0,15.4,,5.4
34.747,135.483,0.0,2016-03-06T21:20:00+0000,0.0,4.4,2.9,-0.2,87.6,2800.0,28.0,0.0,0.0,0.0,14.5,1.9,12.5,14.5,20.0,10.0,0.0,16.1,,5.4
34.747,135.483,0.0,2016-03-06T22:20:00+0000,0.0,4.4,2.5,-0.9,87.6,3000.0,30.0,0.0,0.0,0.0,14.6,2.6,12.6,14.4,20.0,10.0,0.0,16.1,,8.3
34.747,135.483,0.0,2016-03-06T23:20:00+0000,0.0,4.4,2.0,-0.1,80.8,2800.0,28.0,0.0,0.0,0.0,15.9,1.0,12.6,15.9,20.0,14.0,1.0,16.1,,7.6
34.747,135.483,0.0,2016-03-07T00:20:00+0000,0.0,4.4,1.4,-0.3,76.8,2600.0,26.0,0.0,0.0,0.0,16.6,0.4,12.6,16.6,20.0,14.0,2.0,16.1,,9.0
34.747,135.483,0.0,2016-03-07T01:20:00+0000,0.0,4.4,0.6,0.6,74.8,2600.0,26.0,0.0,0.0,0.0,17.0,-0.1,12.5,16.9,20.0,14.0,2.0,16.1,,10.4
34.747,135.483,0.0,2016-03-07T02:20:00+0000,0.0,4.4,0.0,0.5,72.0,2600.0,26.0,0.0,0.0,0.0,17.5,-1.4,12.4,17.5,20.0,14.0,2.0,16.1,,8.3
34.747,135.483,0.0,2016-03-07T03:20:00+0000,0.0,4.4,0.0,0.0,67.7,2600.0,26.0,0.0,0.0,0.0,18.6,-0.8,12.5,18.6,20.0,14.0,2.0,16.1,,12.2
34.747,135.483,0.0,2016-03-07T04:20:00+0000,0.0,4.4,0.0,-0.7,64.4,2600.0,26.0,0.0,0.0,0.0,19.5,-0.3,12.6,19.5,20.0,14.0,2.0,16.1,,10.4
34.747,135.483,34.0,2016-03-07T05:20:00+0000,0.2,4.6,0.2,-1.4,63.4,1200.0,12.0,0.0,0.0,0.0,19.1,0.1,12.0,19.1,20.0,14.0,2.0,8.6,,11.2
34.747,135.483,34.0,2016-03-07T06:20:00+0000,0.2,4.6,0.2,-0.6,61.1,1200.0,12.0,0.0,0.0,0.0,19.6,-0.2,12.0,19.6,20.0,14.0,1.0,9.2,,11.9
34.747,135.483,0.0,2016-03-07T07:20:00+0000,0.0,4.4,0.0,0.5,60.0,2880.0,28.0,0.0,0.0,0.0,19.9,-0.1,11.9,19.9,20.0,14.0,1.0,16.1,,16.9
34.747,135.483,0.0,2016-03-07T08:20:00+0000,0.0,4.4,0.0,0.9,58.4,3000.0,30.0,0.0,0.0,0.0,20.0,0.6,11.6,20.0,21.0,14.0,0.0,16.1,,12.6
34.747,135.483,0.0,2016-03-07T09:20:00+0000,0.0,4.4,0.0,1.2,62.2,2900.0,29.0,0.0,0.0,0.0,19.0,0.5,11.6,19.0,21.0,14.0,0.0,16.1,,9.4
34.747,135.483,0.0,2016-03-07T10:20:00+0000,0.0,4.4,0.0,2.7,67.0,2900.0,29.0,0.0,0.0,0.0,17.9,0.5,11.6,17.9,21.0,14.0,0.0,16.1,,8.3
34.747,135.483,0.0,2016-03-07T11:20:00+0000,0.0,4.4,0.0,3.0,73.2,2900.0,29.0,0.0,0.0,0.0,16.6,-0.2,11.9,16.6,21.0,14.0,0.0,16.1,,7.6
34.747,135.483,0.0,2016-03-07T12:20:00+0000,0.0,4.4,0.0,2.1,73.2,2900.0,29.0,0.0,0.0,0.0,16.4,-0.2,11.6,16.4,21.0,14.0,0.0,16.1,,9.0
34.747,135.483,0.0,2016-03-07T13:20:00+0000,0.0,4.4,0.0,2.2,77.1,2900.0,29.0,0.0,0.0,0.0,16.1,-0.2,12.1,16.1,21.0,14.0,0.0,16.1,,7.2
34.747,135.483,0.0,2016-03-07T14:20:00+0000,0.0,3.5,0.0,1.2,76.5,3100.0,31.0,0.0,0.0,0.0,15.6,-0.6,11.6,15.6,21.0,14.0,0.0,16.1,,5.8
34.747,135.483,0.0,2016-03-07T15:20:00+0000,0.0,2.9,0.0,1.1,80.6,3100.0,31.0,0.0,0.0,0.0,14.9,-1.0,11.6,14.9,21.0,14.0,0.0,16.1,,6.1
34.747,135.483,0.0,2016-03-07T16:20:00+0000,0.0,2.5,0.0,-0.4,81.6,3100.0,31.0,0.0,0.0,0.0,14.6,-1.0,11.6,14.6,21.0,14.0,0.0,16.1,,6.1
34.747,135.483,0.0,2016-03-07T17:20:00+0000,0.0,2.0,0.0,-0.6,82.1,3100.0,31.0,0.0,0.0,0.0,14.1,-1.2,11.1,14.1,21.0,13.6,0.0,16.1,,4.3
34.747,135.483,0.0,2016-03-07T18:20:00+0000,0.0,1.4,0.0,-0.5,86.5,3300.0,33.0,0.0,0.0,0.0,13.1,-1.5,11.0,13.1,21.0,12.4,0.0,16.1,,4.0
34.747,135.483,0.0,2016-03-07T19:20:00+0000,0.0,0.6,0.0,-0.1,89.9,2900.0,29.0,0.0,0.0,0.0,12.6,-1.4,11.0,12.6,21.0,12.4,0.0,16.1,,3.2
34.747,135.483,0.0,2016-03-07T20:20:00+0000,0.0,0.0,0.0,0.4,93.4,2900.0,29.0,0.0,0.0,0.0,11.0,-1.7,10.0,10.9,21.0,10.0,0.0,16.1,,4.7
34.747,135.483,0.0,2016-03-07T21:20:00+0000,0.0,0.0,0.0,0.3,94.1,3000.0,30.0,0.0,0.0,0.0,10.6,-1.9,9.6,10.6,21.0,10.0,0.0,16.1,,4.0
34.747,135.483,0.0,2016-03-07T22:20:00+0000,0.0,0.0,0.0,1.0,93.4,3400.0,34.0,0.0,0.0,0.0,10.9,-1.7,9.9,10.9,21.0,10.0,0.0,16.1,,4.3
34.747,135.483,0.0,2016-03-07T23:20:00+0000,0.0,0.0,0.0,2.1,87.6,3000.0,30.0,0.0,0.0,0.0,12.6,-1.9,10.6,12.6,21.0,10.0,1.0,16.1,,4.7
34.747,135.483,0.0,2016-03-08T00:20:00+0000,0.0,0.0,0.0,1.1,84.8,3000.0,30.0,0.0,0.0,0.0,13.6,-1.9,11.1,13.6,21.0,10.0,2.0,16.1,,4.0
34.747,135.483,0.0,2016-03-08T01:20:00+0000,0.0,0.0,0.0,1.0,84.4,3000.0,30.0,0.0,0.0,0.0,14.5,-1.4,11.9,14.3,21.0,10.0,4.0,16.1,,7.2
34.747,135.483,0.0,2016-03-08T02:20:00+0000,0.0,0.0,0.0,-0.3,73.6,2800.0,28.0,0.0,0.0,0.0,16.1,-1.0,11.5,16.1,21.0,10.0,5.0,16.1,,5.8
34.747,135.483,0.0,2016-03-08T03:20:00+0000,0.0,0.0,0.0,-0.8,67.9,2800.0,28.0,0.0,0.0,0.0,17.6,-0.7,11.6,17.6,21.0,10.0,5.0,16.1,,6.1
34.747,135.483,0.0,2016-03-08T04:20:00+0000,0.0,0.0,0.0,-0.2,66.2,2800.0,28.0,0.0,0.0,0.0,18.0,-1.1,11.6,18.0,21.0,10.0,4.0,16.1,,5.0
34.747,135.483,0.0,2016-03-08T05:20:00+0000,0.0,0.0,0.0,-0.5,62.9,2880.0,28.0,0.0,0.0,0.0,18.6,-0.2,11.5,18.6,21.0,10.0,3.0,16.1,,8.3
34.747,135.483,0.0,2016-03-08T06:20:00+0000,0.0,0.0,0.0,-0.6,61.7,2800.0,28.0,0.0,0.0,0.0,18.9,-0.6,11.4,18.9,21.0,10.0,1.0,16.1,,9.7
34.747,135.483,0.0,2016-03-08T07:20:00+0000,0.0,0.0,0.0,0.5,63.2,2800.0,28.0,0.0,0.0,0.0,18.1,-1.1,11.0,17.9,21.0,10.0,1.0,16.1,21.2,14.8
34.747,135.483,0.0,2016-03-08T08:20:00+0000,0.0,0.0,0.0,2.1,65.0,2800.0,28.0,0.0,0.0,0.0,16.6,-1.9,10.0,16.0,20.0,10.0,0.0,16.1,23.0,15.8
34.747,135.483,0.0,2016-03-08T09:20:00+0000,0.0,0.0,0.0,2.5,63.9,2700.0,27.0,0.0,0.0,0.0,16.0,-1.7,9.1,15.1,19.0,10.0,0.0,16.1,25.2,16.6
34.747,135.483,0.0,2016-03-08T10:20:00+0000,0.0,0.0,0.0,3.1,68.6,2700.0,27.0,0.0,0.0,0.0,14.6,-1.3,9.0,13.6,19.0,10.0,0.0,16.1,25.2,16.6
34.747,135.483,,2016-03-08T11:20:00+0000,,,,,,,,,,,,,,,,,,,,
34.747,135.483,0.0,2016-03-08T12:20:00+0000,0.0,0.0,0.0,2.9,68.0,2600.0,26.0,0.0,0.0,0.0,14.0,-0.6,8.1,12.6,19.0,10.0,0.0,16.1,24.1,16.2
34.747,135.483,0.0,2016-03-08T13:20:00+0000,0.0,0.0,0.0,1.9,70.8,2600.0,26.0,0.0,0.0,0.0,13.9,-1.2,8.6,12.6,19.0,10.0,0.0,16.1,23.0,15.1
34.747,135.483,0.0,2016-03-08T14:20:00+0000,0.0,0.0,0.0,0.8,63.0,2600.0,26.0,0.0,0.0,0.0,13.5,-1.2,6.6,12.1,19.0,10.0,0.0,16.1,23.8,15.8
34.747,135.483,0.0,2016-03-08T15:20:00+0000,0.0,0.0,0.0,-0.5,63.8,2600.0,26.0,0.0,0.0,0.0,13.1,-0.9,6.4,11.6,19.0,10.0,0.0,16.1,23.0,15.5
34.747,135.483,0.0,2016-03-08T16:20:00+0000,0.0,0.0,0.0,-0.8,63.8,2600.0,26.0,0.0,0.0,0.0,13.1,-0.9,6.4,11.9,19.0,10.0,0.0,16.1,19.1,12.6
34.747,135.483,0.0,2016-03-08T17:20:00+0000,0.0,0.0,0.0,-0.9,64.5,2600.0,26.0,0.0,0.0,0.0,12.6,-0.7,6.1,11.1,19.0,10.0,0.0,16.1,23.0,15.1
34.747,135.483,0.0,2016-03-08T18:20:00+0000,0.0,0.0,0.0,-0.9,64.5,2600.0,26.0,0.0,0.0,0.0,12.6,-0.1,6.1,11.0,19.0,10.0,0.0,16.1,24.1,15.8
34.747,135.483,34.0,2016-03-08T19:20:00+0000,0.0,0.0,0.0,-0.8,66.2,1100.0,11.0,0.0,0.0,0.0,12.1,0.0,6.1,10.5,19.0,10.0,0.0,16.1,24.1,15.8
34.747,135.483,34.0,2016-03-08T20:20:00+0000,0.1,0.1,0.1,-0.7,64.1,2600.0,26.0,0.0,0.0,0.0,10.6,0.3,4.1,8.3,19.0,10.0,0.0,16.1,26.6,17.6
34.747,135.483,0.0,2016-03-08T21:20:00+0000,0.0,0.1,0.1,-0.7,63.8,2600.0,26.0,0.0,0.0,0.0,9.1,-0.5,2.6,6.3,19.0,9.0,0.0,16.1,30.6,20.2
34.747,135.483,34.0,2016-03-08T22:20:00+0000,0.2,0.4,0.4,-0.3,64.3,1201.0,11.0,0.0,0.0,0.0,9.5,-0.3,3.1,6.9,19.0,9.0,0.0,8.2,27.7,18.4
34.747,135.483,43.0,2016-03-08T23:20:00+0000,1.7,2.0,2.0,0.1,75.2,1200.0,12.0,0.0,0.0,0.0,8.5,-2.5,4.4,6.1,19.0,8.0,1.0,3.2,22.7,15.1
34.747,135.483,43.0,2016-03-09T00:20:00+0000,1.9,3.6,3.6,0.1,82.4,1200.0,12.0,0.0,0.0,0.0,8.5,-3.1,5.6,5.9,19.0,8.0,1.0,3.2,24.1,15.8
34.747,135.483,59.0,2016-03-09T01:20:00+0000,2.8,6.0,6.0,-0.3,92.0,1200.0,12.0,0.0,0.0,0.0,8.1,-3.8,6.9,5.4,19.0,8.0,1.0,3.2,24.1,15.8
34.747,135.483,43.0,2016-03-09T02:20:00+0000,2.8,8.4,8.2,-0.7,93.3,1200.0,12.0,0.0,0.0,0.0,8.1,-4.4,7.1,6.3,19.0,8.0,1.0,3.2,,9.7
34.747,135.483,43.0,2016-03-09T03:20:00+0000,2.9,10.7,10.5,-1.4,88.5,1200.0,12.0,0.0,0.0,0.0,8.9,-5.1,7.1,7.1,19.0,8.0,1.0,3.2,,11.2
34.747,135.483,43.0,2016-03-09T04:20:00+0000,2.5,12.8,12.5,-2.4,89.7,1200.0,12.0,0.0,0.0,0.0,9.0,-5.1,7.4,7.4,19.0,8.0,1.0,3.2,,10.1
34.747,135.483,43.0,2016-03-09T05:20:00+0000,2.9,15.3,13.6,-2.2,89.1,1200.0,12.0,0.0,0.0,0.0,8.9,-5.7,7.1,6.6,19.0,8.0,1.0,3.2,21.2,14.0
34.747,135.483,59.0,2016-03-09T06:20:00+0000,4.7,19.1,15.9,-1.4,88.5,1200.0,12.0,0.0,0.0,0.0,9.0,-5.6,7.1,7.0,19.0,8.0,0.0,3.2,,12.2
34.747,135.483,59.0,2016-03-09T07:20:00+0000,5.1,23.2,17.6,-1.9,94.0,1200.0,12.0,0.0,0.0,0.0,8.4,-5.3,7.5,5.6,18.0,8.0,0.0,3.2,26.6,17.6
34.747,135.483,54.0,2016-03-09T08:20:00+0000,5.8,28.2,20.4,0.5,94.5,1200.0,12.0,0.0,0.0,0.0,8.1,-4.3,7.4,5.9,16.0,8.0,0.0,3.2,19.8,13.0
34.747,135.483,59.0,2016-03-09T09:20:00+0000,3.3,30.3,20.1,0.8,89.6,1200.0,12.0,0.0,0.0,0.0,8.1,-3.9,6.5,5.9,15.0,8.0,0.0,3.7,18.7,12.2
34.747,135.483,40.0,2016-03-09T10:20:00+0000,0.4,30.5,18.2,1.2,89.6,2600.0,26.0,0.0,0.0,0.0,8.1,-3.3,6.5,5.9,14.0,8.0,0.0,16.1,18.7,12.2
34.747,135.483,,2016-03-09T11:20:00+0000,,,,,,,,,,,,,,,,,,,,
34.747,135.483,,2016-03-09T12:20:00+0000,,,,,,,,,,,,,,,,,,,,
34.747,135.483,,2016-03-09T13:20:00+0000,,,,,,,,,,,,,,,,,,,,
34.747,135.483,0.0,2016-03-09T14:20:00+0000,0.0,30.5,3.4,1.1,75.7,2900.0,29.0,0.0,0.0,0.0,7.5,-3.3,3.5,4.9,13.4,7.0,0.0,16.1,21.2,14.0
34.747,135.483,0.0,2016-03-09T15:20:00+0000,0.0,30.5,0.4,0.4,71.5,3300.0,33.0,0.0,0.0,0.0,7.4,-3.2,2.6,5.1,13.0,7.0,0.0,16.1,18.7,12.2
34.747,135.483,0.0,2016-03-09T16:20:00+0000,0.0,30.5,0.0,1.3,69.0,3100.0,31.0,0.0,0.0,0.0,7.1,-3.2,1.9,4.3,13.0,7.0,0.0,16.1,24.5,16.2
34.747,135.483,0.0,2016-03-09T17:20:00+0000,0.0,30.5,0.0,1.3,65.6,3300.0,33.0,0.0,0.0,0.0,7.1,-3.0,1.1,4.3,12.5,7.0,0.0,16.1,22.3,14.8
34.747,135.483,0.0,2016-03-09T18:20:00+0000,0.0,30.5,0.0,1.6,65.6,2900.0,29.0,0.0,0.0,0.0,7.1,-2.7,1.1,4.1,12.0,6.6,0.0,16.1,24.1,15.8
34.747,135.483,0.0,2016-03-09T19:20:00+0000,0.0,30.5,0.0,1.7,63.2,2900.0,29.0,0.0,0.0,0.0,7.0,-2.8,0.5,4.8,11.9,6.4,0.0,16.1,,10.8
34.747,135.483,0.0,2016-03-09T20:20:00+0000,0.0,30.3,0.0,1.7,62.9,2900.0,29.0,0.0,0.0,0.0,5.6,-2.4,-0.9,3.0,10.0,5.0,0.0,16.1,,11.9
34.747,135.483,0.0,2016-03-09T21:20:00+0000,0.0,30.3,0.0,0.6,62.0,3000.0,30.0,0.0,0.0,0.0,5.6,-1.9,-1.1,2.8,9.0,5.0,0.0,16.1,19.4,13.0
34.747,135.483,0.0,2016-03-09T22:20:00+0000,0.0,30.2,0.0,1.1,58.6,2800.0,28.0,0.0,0.0,0.0,6.1,-1.6,-1.4,3.6,9.0,5.0,0.0,16.1,,11.9
34.747,135.483,0.0,2016-03-09T23:20:00+0000,0.0,28.8,0.0,0.9,54.9,2800.0,28.0,0.0,0.0,0.0,6.5,-0.8,-1.9,4.6,9.0,5.0,1.0,16.1,,9.0
34.747,135.483,0.0,2016-03-10T00:20:00+0000,0.0,27.3,0.0,0.8,52.0,2600.0,26.0,0.0,0.0,0.0,7.1,-0.5,-2.0,4.4,9.0,5.0,2.0,16.1,22.3,14.8
34.747,135.483,,2016-03-10T01:20:00+0000,,,,,,,,,,,,,,,,,,,,
34.747,135.483,0.0,2016-03-10T02:20:00+0000,0.0,22.7,0.0,-0.6,49.4,2600.0,26.0,0.0,0.0,0.0,7.6,-0.2,-2.4,5.0,9.0,5.0,2.0,16.1,21.2,14.4
34.747,135.483,0.0,2016-03-10T03:20:00+0000,0.0,20.2,0.0,-2.0,48.5,2600.0,26.0,0.0,0.0,0.0,8.6,-0.2,-1.6,6.4,9.0,5.0,3.0,16.1,,14.0
34.747,135.483,0.0,2016-03-10T04:20:00+0000,0.0,18.2,0.0,-1.4,45.6,2600.0,26.0,0.0,0.0,0.0,9.0,-0.1,-2.1,6.9,9.0,5.0,2.0,16.1,,13.0
34.747,135.483,0.0,2016-03-10T05:20:00+0000,0.0,16.1,0.0,-1.7,46.0,2600.0,26.0,0.0,0.0,0.0,9.1,0.1,-1.9,6.8,9.1,5.0,2.0,16.1,,14.8
